Data file generated using DWRITE.M v1.0
Written on 06-May-2009.
$head$

string:species
float:MW
table1d:thermal,T,h,s
$/head$


species=Ar
MW=39.944000
thermal=
              5900 |   1.13926554e+007   5.70661084e+003
              6000 |   1.16223700e+007   5.74495469e+003



species=CH4
MW=16.043000
thermal=
               200 |  -4.88020695e+006   1.07578551e+004
     2.981500e+002 |  -4.67012317e+006   1.16107169e+004
               300 |  -4.66594759e+006   1.16245486e+004
               400 |  -4.42924451e+006   1.23033410e+004
               500 |  -4.15861485e+006   1.29059291e+004
               600 |  -3.85118791e+006   1.34654566e+004
               700 |  -3.50774661e+006   1.39939282e+004
               800 |  -3.13116165e+006   1.44965634e+004
               900 |  -2.72378181e+006   1.49759720e+004
              1000 |  -2.28873877e+006   1.54342417e+004
              1100 |  -1.82890322e+006   1.58721554e+004
              1200 |  -1.34740687e+006   1.62910181e+004
              1300 |  -8.46337490e+005   1.66918736e+004
              1400 |  -3.28304830e+005   1.70757658e+004
              1500 |   2.04603330e+005   1.74434777e+004
              1600 |   7.50821140e+005   1.77960530e+004
              1700 |   1.30878277e+006   1.81340139e+004
              1800 |   1.87666140e+006   1.84586651e+004
              1900 |   2.45393507e+006   1.87707896e+004
              2000 |   3.03903796e+006   1.90709092e+004
              2100 |   3.63118713e+006   1.93598070e+004
              2200 |   4.22986065e+006   1.96382659e+004
              2300 |   4.83401461e+006   1.99068078e+004
              2400 |   5.44338803e+006   2.01662156e+004
              2500 |   6.05745903e+006   2.04167503e+004
              2600 |   6.67544453e+006   2.06591948e+004
              2700 |   7.29734473e+006   2.08940710e+004
              2800 |   7.92263753e+006   2.11213791e+004
              2900 |   8.55080113e+006   2.13419018e+004
              3000 |   9.18209633e+006   2.15556392e+004
              3100 |   9.81574033e+006   2.17636352e+004
              3200 |   1.04517330e+007   2.19653678e+004
              3300 |   1.10898135e+007   2.21618809e+004
              3400 |   1.17299819e+007   2.23529136e+004
              3500 |   1.23719770e+007   2.25389878e+004
              3600 |   1.27545644e+007   2.27203645e+004
              3700 |   1.36609258e+007   2.28970437e+004
              3800 |   1.43076184e+007   2.30695472e+004
              3900 |   1.49556160e+007   2.32378752e+004
              4000 |   1.56049184e+007   2.34022886e+004
              4100 |   1.62552647e+007   2.35627874e+004
              4200 |   1.69066549e+007   2.37198935e+004
              4300 |   1.75593499e+007   2.38733460e+004
              4400 |   1.82128279e+007   2.40236668e+004
              4500 |   1.88670888e+007   2.41705950e+004
              4600 |   1.95223936e+007   2.43146524e+004
              4700 |   2.01782203e+007   2.44558392e+004
              4800 |   2.08348300e+007   2.45941552e+004
              4900 |   2.14922226e+007   2.47296005e+004
              5000 |   2.21503981e+007   2.48624361e+004
              5100 |   2.28090955e+007   2.49929229e+004
              5200 |   2.34683149e+007   2.51210610e+004
              5300 |   2.41280563e+007   2.52465893e+004
              5400 |   2.47883196e+007   2.53700298e+004
              5500 |   2.54491048e+007   2.54913826e+004
              5600 |   2.61104120e+007   2.56103865e+004
              5700 |   2.67722411e+007   2.57275637e+004
              5800 |   2.74343312e+007   2.58426531e+004
              5900 |   2.80969433e+007   2.59559156e+004
              6000 |   2.87598163e+007   2.60673514e+004



species=CO
MW=28.010540
thermal=
               200 |  -4.05114790e+006   6.64180191e+003
     2.981500e+002 |  -3.94905832e+006   7.05718545e+003
               300 |  -3.94711518e+006   7.06361275e+003
               400 |  -3.84278351e+006   7.36375314e+003
               500 |  -3.73725606e+006   7.59932150e+003
               600 |  -3.62963600e+006   7.79527969e+003
               700 |  -3.51962438e+006   7.96493076e+003
               800 |  -3.40692227e+006   8.11529990e+003
               900 |  -3.29182859e+006   8.25087128e+003
              1000 |  -3.17434336e+006   8.37463435e+003
              1100 |  -3.05476551e+006   8.48853225e+003
              1200 |  -2.93354347e+006   8.59405969e+003
              1300 |  -2.81067724e+006   8.69241247e+003
              1400 |  -2.68661523e+006   8.78433794e+003
              1500 |  -2.56120796e+006   8.87088240e+003
              1600 |  -2.43490386e+006   8.95234481e+003
              1700 |  -2.30785240e+006   9.02947252e+003
              1800 |  -2.17990411e+006   9.10256448e+003
              1900 |  -2.05120845e+006   9.17206910e+003
              2000 |  -1.92206438e+006   9.23843480e+003
              2100 |  -1.79217295e+006   9.30166159e+003
              2200 |  -1.66198257e+006   9.36219787e+003
              2300 |  -1.53134377e+006   9.42034260e+003
              2400 |  -1.40025656e+006   9.47609577e+003
              2500 |  -1.26887041e+006   9.52975633e+003
              2600 |  -1.13703583e+006   9.58147375e+003
              2700 |  -1.00505179e+006   9.63124802e+003
              2800 |  -8.72619320e+005   9.67937811e+003
              2900 |  -7.40037390e+005   9.72601346e+003
              3000 |  -6.07305980e+005   9.77100463e+003
              3100 |  -4.74126160e+005   9.81465054e+003
              3200 |  -3.40946330e+005   9.85695120e+003
              3300 |  -2.07467560e+005   9.89805609e+003
              3400 |  -7.36898500e+004   9.93796519e+003
              3500 |   6.00878700e+004   9.97667852e+003
              3600 |   1.94164520e+005   1.00144950e+004
              3700 |   3.28390650e+005   1.00512652e+004
              3800 |   4.62766260e+005   1.00871386e+004
              3900 |   5.97291330e+005   1.01219656e+004
              4000 |   7.31816410e+005   1.01560453e+004
              4100 |   8.66640430e+005   1.01893776e+004
              4200 |   1.00161392e+006   1.02219626e+004
              4300 |   1.13673688e+006   1.02536507e+004
              4400 |   1.27200932e+006   1.02847409e+004
              4500 |   1.40728176e+006   1.03152333e+004
              4600 |   1.54270367e+006   1.03449783e+004
              4700 |   1.67842452e+006   1.03741254e+004
              4800 |   1.81414537e+006   1.04026746e+004
              4900 |   1.94986623e+006   1.04307754e+004
              5000 |   2.08588603e+006   1.04581288e+004
              5100 |   2.22190582e+006   1.04851833e+004
              5200 |   2.35807509e+006   1.05116399e+004
              5300 |   2.49439384e+006   1.05374986e+004
              5400 |   2.63086205e+006   1.05630584e+004
              5500 |   2.76733027e+006   1.05880203e+004
              5600 |   2.90409743e+006   1.06126832e+004
              5700 |   3.04071512e+006   1.06368977e+004
              5800 |   3.17763175e+006   1.06606638e+004
              5900 |   3.31454838e+006   1.06841309e+004
              6000 |   3.45176396e+006   1.07071497e+004



species=COS
MW=60.077000
thermal=
               200 |  -2.36850350e+006   3.60056298e+003
     2.981500e+002 |  -2.30536385e+006   3.85549106e+003
               300 |  -2.30410942e+006   3.85974218e+003
               400 |  -2.23107371e+006   4.06923202e+003
               500 |  -2.15197492e+006   4.24554915e+003
               600 |  -2.06855531e+006   4.39761396e+003
               700 |  -1.98151180e+006   4.53162891e+003
               800 |  -1.89168066e+006   4.65156637e+003
               900 |  -1.79954974e+006   4.76007458e+003
              1000 |  -1.70546748e+006   4.85917456e+003
              1100 |  -1.60978233e+006   4.95039951e+003
              1200 |  -1.51277307e+006   5.03479478e+003
              1300 |  -1.41464875e+006   5.11333605e+003
              1400 |  -1.31554877e+006   5.18672021e+003
              1500 |  -1.21568219e+006   5.25564418e+003
              1600 |  -1.11504902e+006   5.32059578e+003
              1700 |  -1.01378863e+006   5.38199317e+003
              1800 |  -9.11970720e+005   5.44018479e+003
              1900 |  -8.09734660e+005   5.49544941e+003
              2000 |  -7.07010770e+005   5.54813547e+003
              2100 |  -6.03868740e+005   5.59845206e+003
              2200 |  -5.00378250e+005   5.64660824e+003
              2300 |  -3.96539310e+005   5.69274339e+003
              2400 |  -2.92421610e+005   5.73706659e+003
              2500 |  -1.88025140e+005   5.77971722e+003
              2600 |  -8.33499100e+004   5.82076496e+003
              2700 |   2.16040700e+004   5.86034920e+003
              2800 |   1.26767140e+005   5.89860932e+003
              2900 |   2.32139270e+005   5.93554532e+003
              3000 |   3.37720470e+005   5.97136627e+003
              3100 |   4.43510750e+005   6.00607217e+003
              3200 |   5.49510100e+005   6.03973271e+003
              3300 |   6.55718510e+005   6.07241758e+003
              3400 |   7.62066310e+005   6.10412679e+003
              3500 |   8.68623190e+005   6.13499971e+003
              3600 |   9.75319440e+005   6.16510603e+003
              3700 |   1.08222476e+006   6.19437607e+003
              3800 |   1.18919978e+006   6.22287951e+003
              3900 |   1.29638387e+006   6.25075574e+003
              4000 |   1.40377703e+006   6.27793506e+003
              4100 |   1.51123988e+006   6.30448716e+003
              4200 |   1.61891180e+006   6.33041205e+003
              4300 |   1.72672310e+006   6.35577942e+003
              4400 |   1.83460409e+006   6.38058926e+003
              4500 |   1.94269416e+006   6.40491126e+003
              4600 |   2.05092360e+006   6.42867575e+003
              4700 |   2.15929243e+006   6.45195239e+003
              4800 |   2.26773095e+006   6.47481090e+003
              4900 |   2.37637853e+006   6.49718157e+003
              5000 |   2.48509581e+006   6.51920379e+003
              5100 |   2.59402216e+006   6.54073817e+003
              5200 |   2.70301821e+006   6.56192410e+003
              5300 |   2.81215363e+006   6.58269189e+003
              5400 |   2.92142843e+006   6.60311123e+003
              5500 |   3.03077293e+006   6.62318211e+003
              5600 |   3.14032649e+006   6.64290454e+003
              5700 |   3.24994975e+006   6.66234821e+003
              5800 |   3.35971239e+006   6.68144342e+003
              5900 |   3.46961441e+006   6.70019018e+003
              6000 |   3.57965581e+006   6.71865818e+003



species=CO2
MW=44.009950
thermal=
               200 |  -9.02527078e+006   4.54440983e+003
     2.981500e+002 |  -8.94764223e+006   4.85863423e+003
               300 |  -8.94612010e+006   4.86386655e+003
               400 |  -8.85650478e+006   5.12101113e+003
               500 |  -8.75861289e+006   5.33905605e+003
               600 |  -8.65396656e+006   5.52970264e+003
               700 |  -8.54380251e+006   5.69941997e+003
               800 |  -8.42888180e+006   5.85277442e+003
               900 |  -8.31006065e+006   5.99261998e+003
              1000 |  -8.18810010e+006   6.12123984e+003
              1100 |  -8.06328556e+006   6.24015613e+003
              1200 |  -7.93618783e+006   6.35070071e+003
              1300 |  -7.80718744e+006   6.45392005e+003
              1400 |  -7.67647465e+006   6.55076548e+003
              1500 |  -7.54443000e+006   6.64190292e+003
              1600 |  -7.41105349e+006   6.72799832e+003
              1700 |  -7.27663052e+006   6.80943219e+003
              1800 |  -7.14135134e+006   6.88677535e+003
              1900 |  -7.00521597e+006   6.96040832e+003
              2000 |  -6.86831954e+006   7.03061649e+003
              2100 |  -6.73075718e+006   7.09768528e+003
              2200 |  -6.59262401e+006   7.16199521e+003
              2300 |  -6.45401518e+006   7.22354628e+003
              2400 |  -6.31493069e+006   7.28281416e+003
              2500 |  -6.17537053e+006   7.33979885e+003
              2600 |  -6.03533471e+006   7.39469061e+003
              2700 |  -5.89501349e+006   7.44758458e+003
              2800 |  -5.75431173e+006   7.49876615e+003
              2900 |  -5.61332458e+006   7.54823532e+003
              3000 |  -5.47195689e+006   7.59618237e+003
              3100 |  -5.33030381e+006   7.64260729e+003
              3200 |  -5.18846045e+006   7.68770035e+003
              3300 |  -5.04623657e+006   7.73146154e+003
              3400 |  -4.90382242e+006   7.77398601e+003
              3500 |  -4.76121801e+006   7.81527375e+003
              3600 |  -4.61832819e+006   7.85551502e+003
              3700 |  -4.47524811e+006   7.89470983e+003
              3800 |  -4.33197776e+006   7.93295331e+003
              3900 |  -4.18842202e+006   7.97024546e+003
              4000 |  -4.04467601e+006   8.00658627e+003
              4100 |  -3.90073973e+006   8.04216603e+003
              4200 |  -3.75661318e+006   8.07688959e+003
              4300 |  -3.61239151e+006   8.11085208e+003
              4400 |  -3.46788443e+006   8.14405351e+003
              4500 |  -3.32318709e+006   8.17658900e+003
              4600 |  -3.17839461e+006   8.20845857e+003
              4700 |  -3.03331674e+006   8.23956707e+003
              4800 |  -2.88814373e+006   8.27019991e+003
              4900 |  -2.74278046e+006   8.30016681e+003
              5000 |  -2.59722692e+006   8.32956292e+003
              5100 |  -2.45148311e+006   8.35838823e+003
              5200 |  -2.30554904e+006   8.38673787e+003
              5300 |  -2.15942470e+006   8.41461185e+003
              5400 |  -2.01311010e+006   8.44191503e+003
              5500 |  -1.86660523e+006   8.46883768e+003
              5600 |  -1.71981496e+006   8.49528466e+003
              5700 |  -1.57283442e+006   8.52125598e+003
              5800 |  -1.42566362e+006   8.54684677e+003
              5900 |  -1.27830256e+006   8.57205702e+003
              6000 |  -1.13075122e+006   8.59688674e+003



species=C10H20
MW=140.268000
thermal=
               200 |  -1.76106596e+006   2.98485756e+001
     2.981500e+002 |  -1.76106596e+006   2.98485756e+001
               300 |  -1.76106596e+006   2.98485756e+001
               400 |  -1.76106596e+006   2.98485756e+001
               500 |  -1.76106596e+006   2.98485756e+001
               600 |  -1.76106596e+006   2.98485756e+001
               700 |  -1.76106596e+006   2.98485756e+001
               800 |  -1.76106596e+006   2.98485756e+001
               900 |  -1.76106596e+006   2.98485756e+001
              1000 |  -1.76106596e+006   2.98485756e+001
              1100 |  -1.76106596e+006   2.98485756e+001
              1200 |  -1.76106596e+006   2.98485756e+001
              1300 |  -1.76106596e+006   2.98485756e+001
              1400 |  -1.76106596e+006   2.98485756e+001
              1500 |  -1.76106596e+006   2.98485756e+001
              1600 |  -1.76106596e+006   2.98485756e+001
              1700 |  -1.76106596e+006   2.98485756e+001
              1800 |  -1.76106596e+006   2.98485756e+001
              1900 |  -1.76106596e+006   2.98485756e+001
              2000 |  -1.76106596e+006   2.98485756e+001
              2100 |  -1.76106596e+006   2.98485756e+001
              2200 |  -1.76106596e+006   2.98485756e+001
              2300 |  -1.76106596e+006   2.98485756e+001
              2400 |  -1.76106596e+006   2.98485756e+001
              2500 |  -1.76106596e+006   2.98485756e+001
              2600 |  -1.76106596e+006   2.98485756e+001
              2700 |  -1.76106596e+006   2.98485756e+001
              2800 |  -1.76106596e+006   2.98485756e+001
              2900 |  -1.76106596e+006   2.98485756e+001
              3000 |  -1.76106596e+006   2.98485756e+001
              3100 |  -1.76106596e+006   2.98485756e+001
              3200 |  -1.76106596e+006   2.98485756e+001
              3300 |  -1.76106596e+006   2.98485756e+001
              3400 |  -1.76106596e+006   2.98485756e+001
              3500 |  -1.76106596e+006   2.98485756e+001
              3600 |  -1.76106596e+006   2.98485756e+001
              3700 |  -1.76106596e+006   2.98485756e+001
              3800 |  -1.76106596e+006   2.98485756e+001
              3900 |  -1.76106596e+006   2.98485756e+001
              4000 |  -1.76106596e+006   2.98485756e+001
              4100 |  -1.76106596e+006   2.98485756e+001
              4200 |  -1.76106596e+006   2.98485756e+001
              4300 |  -1.76106596e+006   2.98485756e+001
              4400 |  -1.76106596e+006   2.98485756e+001
              4500 |  -1.76106596e+006   2.98485756e+001
              4600 |  -1.76106596e+006   2.98485756e+001
              4700 |  -1.76106596e+006   2.98485756e+001
              4800 |  -1.76106596e+006   2.98485756e+001
              4900 |  -1.76106596e+006   2.98485756e+001
              5000 |  -1.76106596e+006   2.98485756e+001
              5100 |  -1.76106596e+006   2.98485756e+001
              5200 |  -1.76106596e+006   2.98485756e+001
              5300 |  -1.76106596e+006   2.98485756e+001
              5400 |  -1.76106596e+006   2.98485756e+001
              5500 |  -1.76106596e+006   2.98485756e+001
              5600 |  -1.76106596e+006   2.98485756e+001
              5700 |  -1.76106596e+006   2.98485756e+001
              5800 |  -1.76106596e+006   2.98485756e+001
              5900 |  -1.76106596e+006   2.98485756e+001
              6000 |  -1.76106596e+006   2.98485756e+001



species=C2H2
MW=26.038000
thermal=
               200 |   8.56269582e+006   7.10926294e+003
     2.981500e+002 |   8.71352224e+006   7.71883967e+003
               300 |   8.71673816e+006   7.72929139e+003
               400 |   8.89924134e+006   8.25300318e+003
               500 |   9.10232639e+006   8.70532165e+003
               600 |   9.31988305e+006   9.10168320e+003
               700 |   9.54949940e+006   9.45559467e+003
               800 |   9.78972826e+006   9.77606062e+003
               900 |   1.00392833e+007   1.00698345e+004
              1000 |   1.02976821e+007   1.03419009e+004
              1100 |   1.05637991e+007   1.05956366e+004
              1200 |   1.08373126e+007   1.08336143e+004
              1300 |   1.11174189e+007   1.10577636e+004
              1400 |   1.14034745e+007   1.12696924e+004
              1500 |   1.16951580e+007   1.14708479e+004
              1600 |   1.19916654e+007   1.16621949e+004
              1700 |   1.22925143e+007   1.18446981e+004
              1800 |   1.25975438e+007   1.20190007e+004
              1900 |   1.29061109e+007   1.21859067e+004
              2000 |   1.32182155e+007   1.23458985e+004
              2100 |   1.35332144e+007   1.24996192e+004
              2200 |   1.38511076e+007   1.26475513e+004
              2300 |   1.41715735e+007   1.27898555e+004
              2400 |   1.44944514e+007   1.29273359e+004
              2500 |   1.48195804e+007   1.30599924e+004
              2600 |   1.51466390e+007   1.31883074e+004
              2700 |   1.54757879e+007   1.33124418e+004
              2800 |   1.58065448e+007   1.34328778e+004
              2900 |   1.61389096e+007   1.35494547e+004
              3000 |   1.64730432e+007   1.36626549e+004
              3100 |   1.68084632e+007   1.37728000e+004
              3200 |   1.71454911e+007   1.38797292e+004
              3300 |   1.74836446e+007   1.39837641e+004
              3400 |   1.78232452e+007   1.40850654e+004
              3500 |   1.81639715e+007   1.41839548e+004
              3600 |   1.85058232e+007   1.42802714e+004
              3700 |   1.88488005e+007   1.43741762e+004
              3800 |   1.91929035e+007   1.44659906e+004
              3900 |   1.95381320e+007   1.45555538e+004
              4000 |   1.98841644e+007   1.46431875e+004
              4100 |   2.02313225e+007   1.47288916e+004
              4200 |   2.05792845e+007   1.48128270e+004
              4300 |   2.09282113e+007   1.48948328e+004
              4400 |   2.12779421e+007   1.49753915e+004
              4500 |   2.16286376e+007   1.50541814e+004
              4600 |   2.19801372e+007   1.51313634e+004
              4700 |   2.23324407e+007   1.52070982e+004
              4800 |   2.26855482e+007   1.52815466e+004
              4900 |   2.30394596e+007   1.53543871e+004
              5000 |   2.33941751e+007   1.54261020e+004
              5100 |   2.37495337e+007   1.54965306e+004
              5200 |   2.41056963e+007   1.55656728e+004
              5300 |   2.44626629e+007   1.56336894e+004
              5400 |   2.48202727e+007   1.57004196e+004
              5500 |   2.51785256e+007   1.57661851e+004
              5600 |   2.55375826e+007   1.58309858e+004
              5700 |   2.58972827e+007   1.58946609e+004
              5800 |   2.62576260e+007   1.59572104e+004
              5900 |   2.66187733e+007   1.60189560e+004
              6000 |   2.69807245e+007   1.60797368e+004



species=C2H4
MW=28.054180
thermal=
               200 |   1.73715119e+006   7.27111193e+003
     2.981500e+002 |   1.87146700e+006   7.81956816e+003
               300 |   1.87430256e+006   7.82897027e+003
               400 |   2.04562984e+006   8.31937223e+003
               500 |   2.25202847e+006   8.77843383e+003
               600 |   2.48976746e+006   9.21122923e+003
               700 |   2.75466809e+006   9.61910158e+003
               800 |   3.04314861e+006   1.00039910e+004
               900 |   3.35192574e+006   1.03673899e+004
              1000 |   3.67861165e+006   1.07115369e+004
              1100 |   4.02111697e+006   1.10377750e+004
              1200 |   4.37735235e+006   1.13475969e+004
              1300 |   4.74552692e+006   1.16423454e+004
              1400 |   5.15160840e+006   1.19230655e+004
              1500 |   5.51247022e+006   1.21908017e+004
              1600 |   5.90855263e+006   1.24464494e+004
              1700 |   6.31179854e+006   1.26909042e+004
              1800 |   6.72146177e+006   1.29249122e+004
              1900 |   7.13649764e+006   1.31493689e+004
              2000 |   7.55660765e+006   1.33647219e+004
              2100 |   7.98626902e+006   1.35718667e+004
              2200 |   8.40921459e+006   1.37711018e+004
              2300 |   8.84096531e+006   1.39630242e+004
              2400 |   9.27585006e+006   1.41480816e+004
              2500 |   9.71342113e+006   1.43267216e+004
              2600 |   1.01536785e+007   1.44993920e+004
              2700 |   1.05961745e+007   1.46663914e+004
              2800 |   1.10407599e+007   1.48280181e+004
              2900 |   1.14871361e+007   1.49847198e+004
              3000 |   1.19353032e+007   1.51366459e+004
              3100 |   1.23849627e+007   1.52840949e+004
              3200 |   1.28361145e+007   1.54273651e+004
              3300 |   1.32886096e+007   1.55664565e+004
              3400 |   1.37288670e+007   1.57019663e+004
              3500 |   1.41971815e+007   1.58337450e+004
              3600 |   1.46529598e+007   1.59622405e+004
              3700 |   1.51097828e+007   1.60873034e+004
              3800 |   1.55675012e+007   1.62093816e+004
              3900 |   1.60259659e+007   1.63284749e+004
              4000 |   1.64851767e+007   1.64447327e+004
              4100 |   1.69451338e+007   1.65583042e+004
              4200 |   1.74058370e+007   1.66693386e+004
              4300 |   1.78669880e+007   1.67778359e+004
              4400 |   1.83288851e+007   1.68840947e+004
              4500 |   1.87912300e+007   1.69879656e+004
              4600 |   1.92541718e+007   1.70897471e+004
              4700 |   1.97174121e+007   1.71894393e+004
              4800 |   2.01812494e+007   1.72870421e+004
              4900 |   2.06455344e+007   1.73827048e+004
              5000 |   2.11101179e+007   1.74765767e+004
              5100 |   2.15751491e+007   1.75686576e+004
              5200 |   2.20404787e+007   1.76590969e+004
              5300 |   2.25062561e+007   1.77477454e+004
              5400 |   2.29721828e+007   1.78349014e+004
              5500 |   2.34385571e+007   1.79204158e+004
              5600 |   2.39050807e+007   1.80044378e+004
              5700 |   2.43720520e+007   1.80871166e+004
              5800 |   2.48391726e+007   1.81684523e+004
              5900 |   2.53065916e+007   1.82482956e+004
              6000 |   2.57741599e+007   1.83269450e+004



species=C3H8
MW=44.096980
thermal=
               200 |  -2.50532104e+006   5.51632062e+003
     2.981500e+002 |  -2.35654179e+006   6.11627983e+003
               300 |  -2.35340860e+006   6.12700864e+003
               400 |  -2.16133430e+006   6.67655191e+003
               500 |  -1.92995266e+006   7.19144015e+003
               600 |  -1.66097269e+006   7.68078811e+003
               700 |  -1.35771747e+006   8.14763404e+003
               800 |  -1.02407977e+006   8.59273750e+003
               900 |  -6.64616950e+005   9.01533893e+003
              1000 |  -2.84361110e+005   9.41629283e+003
              1100 |   1.14693890e+005   9.79645373e+003
              1200 |   5.32832890e+005   1.01601891e+004
              1300 |   9.68156990e+005   1.05085433e+004
              1400 |   1.41905211e+006   1.08426557e+004
              1500 |   1.88399914e+006   1.11633809e+004
              1600 |   2.36147894e+006   1.14714783e+004
              1700 |   2.85016228e+006   1.17677076e+004
              1800 |   3.34881488e+006   1.20527333e+004
              1900 |   3.85620244e+006   1.23270302e+004
              2000 |   4.37147046e+006   1.25913579e+004
              2100 |   4.89357454e+006   1.28460011e+004
              2200 |   5.42156523e+006   1.30916245e+004
              2300 |   5.95477791e+006   1.33287029e+004
              2400 |   6.49254796e+006   1.35575210e+004
              2500 |   7.03411582e+006   1.37785536e+004
              2600 |   7.57891182e+006   1.39922754e+004
              2700 |   8.12655621e+006   1.41989713e+004
              2800 |   8.67666911e+006   1.43990210e+004
              2900 |   9.22877591e+006   1.45927094e+004
              3000 |   9.78259171e+006   1.47805111e+004
              3100 |   1.03378317e+007   1.49626162e+004
              3200 |   1.08943060e+007   1.51392144e+004
              3300 |   1.14522044e+007   1.53108754e+004
              3400 |   1.20104826e+007   1.54775993e+004
              3500 |   1.25699002e+007   1.56397659e+004
              3600 |   1.31301723e+007   1.57975649e+004
              3700 |   1.36911090e+007   1.59512813e+004
              3800 |   1.42529002e+007   1.61011050e+004
              3900 |   1.48154510e+007   1.62472258e+004
              4000 |   1.53787613e+007   1.63898336e+004
              4100 |   1.59429261e+007   1.65291183e+004
              4200 |   1.65080404e+007   1.66652698e+004
              4300 |   1.70740092e+007   1.67984780e+004
              4400 |   1.76409275e+007   1.69288379e+004
              4500 |   1.82088901e+007   1.70564444e+004
              4600 |   1.87778972e+007   1.71814873e+004
              4700 |   1.93479486e+007   1.73040616e+004
              4800 |   1.99191394e+007   1.74243573e+004
              4900 |   2.04912797e+007   1.75423743e+004
              5000 |   2.10644643e+007   1.76581126e+004
              5100 |   2.16385984e+007   1.77718570e+004
              5200 |   2.22134920e+007   1.78834177e+004
              5300 |   2.27891453e+007   1.79930795e+004
              5400 |   2.33652732e+007   1.81008424e+004
              5500 |   2.39416860e+007   1.82065165e+004
              5600 |   2.45180988e+007   1.83103866e+004
              5700 |   2.50941318e+007   1.84123579e+004
              5800 |   2.56695001e+007   1.85124302e+004
              5900 |   2.62436342e+007   1.86106036e+004
              6000 |   2.68161543e+007   1.87067832e+004



species=F
MW=19.000000
thermal=
               200 |   4.03827877e+006   7.87691331e+003
     2.981500e+002 |   4.15594989e+006   8.35531029e+003
               300 |   4.15815347e+006   8.36280246e+003
               400 |   4.27714673e+006   8.70523863e+003
               500 |   4.39437713e+006   8.96702381e+003
               600 |   4.51006503e+006   9.17790632e+003
               700 |   4.62443077e+006   9.35419263e+003
               800 |   4.73791509e+006   9.50579886e+003
               900 |   4.85073833e+006   9.63867467e+003
              1000 |   4.96312086e+006   9.75678651e+003
              1100 |   5.07484231e+006   9.86343973e+003
              1200 |   5.18634341e+006   9.96039720e+003
              1300 |   5.29740378e+006   1.00494218e+004
              1400 |   5.40846416e+006   1.01316153e+004
              1500 |   5.51930418e+006   1.02080795e+004
              1600 |   5.62992385e+006   1.02794754e+004
              1700 |   5.74054351e+006   1.03466846e+004
              1800 |   5.85094282e+006   1.04097069e+004
              1900 |   5.96112176e+006   1.04694239e+004
              2000 |   6.07152107e+006   1.05258356e+004
              2100 |   6.18170002e+006   1.05796029e+004
              2200 |   6.29165861e+006   1.06309463e+004
              2300 |   6.40183755e+006   1.06754586e+004
              2400 |   6.51179614e+006   1.07265816e+004
              2500 |   6.62175473e+006   1.07715346e+004
              2600 |   6.73171332e+006   1.08147248e+004
              2700 |   6.84167191e+006   1.08561520e+004
              2800 |   6.95163050e+006   1.08960368e+004
              2900 |   7.06136873e+006   1.09345995e+004
              3000 |   7.17110696e+006   1.09718399e+004
              3100 |   7.28106555e+006   1.10077583e+004
              3200 |   7.39080378e+006   1.10427952e+004
              3300 |   7.50054202e+006   1.10765099e+004
              3400 |   7.61028025e+006   1.11093433e+004
              3500 |   7.72001848e+006   1.11410748e+004
              3600 |   7.82975671e+006   1.11719249e+004
              3700 |   7.93949494e+006   1.12021139e+004
              3800 |   8.04923317e+006   1.12312012e+004
              3900 |   8.15897141e+006   1.12598477e+004
              4000 |   8.26848928e+006   1.12876128e+004
              4100 |   8.37822751e+006   1.13147168e+004
              4200 |   8.48796574e+006   1.13411598e+004
              4300 |   8.59748362e+006   1.13669416e+004
              4400 |   8.70722185e+006   1.13920624e+004
              4500 |   8.81673972e+006   1.14167425e+004
              4600 |   8.92647795e+006   1.14407615e+004
              4700 |   9.03599583e+006   1.14643398e+004
              4800 |   9.14573406e+006   1.14874774e+004
              4900 |   9.25525193e+006   1.15099539e+004
              5000 |   9.36499016e+006   1.15322101e+004
              5100 |   9.47450804e+006   1.15538051e+004
              5200 |   9.58402591e+006   1.15751799e+004
              5300 |   9.69376414e+006   1.15961139e+004
              5400 |   9.80328202e+006   1.16166071e+004
              5500 |   9.91279989e+006   1.16366597e+004
              5600 |   1.00225381e+007   1.16564919e+004
              5700 |   1.01320560e+007   1.16758834e+004
              5800 |   1.02415739e+007   1.16948342e+004
              5900 |   1.03510917e+007   1.17135646e+004
              6000 |   1.04608300e+007   1.17320747e+004



species=FH
MW=20.006370
thermal=
               200 |  -1.37749995e+007   8.10473816e+003
     2.981500e+002 |  -1.36320658e+007   8.68651806e+003
               300 |  -1.36293452e+007   8.69551682e+003
               400 |  -1.34836910e+007   9.11490060e+003
               500 |  -1.33378275e+007   9.44032066e+003
               600 |  -1.31917547e+007   9.70651635e+003
               700 |  -1.30452633e+007   9.93232230e+003
               800 |  -1.28979349e+007   1.01288300e+004
               900 |  -1.27495601e+007   1.03037825e+004
              1000 |  -1.25995111e+007   1.04617839e+004
              1100 |  -1.24475787e+007   1.06066010e+004
              1200 |  -1.22937628e+007   1.07403267e+004
              1300 |  -1.21378541e+007   1.08652629e+004
              1400 |  -1.19796435e+007   1.09824559e+004
              1500 |  -1.18195494e+007   1.10929523e+004
              1600 |  -1.16571532e+007   1.11975889e+004
              1700 |  -1.14930829e+007   1.12972031e+004
              1800 |  -1.13269199e+007   1.13920039e+004
              1900 |  -1.11592919e+007   1.14828285e+004
              2000 |  -1.09897805e+007   1.15696770e+004
